D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200018,1633.1160,S,07135.4985,W,2738.6,M,000.0,2021/09/03 13:00:19
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200020,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:20
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200021,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:21
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200022,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:22
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200023,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:24
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200024,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:25
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200025,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:26
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200027,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:27
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200028,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:28
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200029,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:29
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200030,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:30
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200031,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:32
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200032,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:33
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200033,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:34
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200035,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:35
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200036,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:36
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200037,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:37
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200038,1633.1160,S,07135.4985,W,2738.5,M,000.0,2021/09/03 13:00:39
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200039,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:40
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200040,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:41
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200042,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:42
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200043,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:43
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200044,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:44
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200045,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:46
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200046,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:47
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200047,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:48
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200049,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:49
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200050,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:50
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200051,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:51
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200052,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:52
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200053,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:54
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200054,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:55
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200055,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:56
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200057,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:57
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200058,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:58
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200059,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:00:59
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200100,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:01:01
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200101,1633.1160,S,07135.4985,W,2738.4,M,000.0,2021/09/03 13:01:02
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200102,1633.1160,S,07135.4986,W,2738.4,M,000.0,2021/09/03 13:01:03
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200104,1633.1160,S,07135.4986,W,2738.4,M,000.0,2021/09/03 13:01:04
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200105,1633.1160,S,07135.4986,W,2738.4,M,000.0,2021/09/03 13:01:05
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200106,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:06
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200107,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:07
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200108,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:09
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200109,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:10
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200111,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:11
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200112,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:12
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200113,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:13
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200114,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:14
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200115,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:16
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200116,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:17
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200117,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:18
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200119,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:19
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200120,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:20
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200121,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:21
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200122,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:23
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200123,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:24
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200124,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:25
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200126,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:26
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200127,1633.1160,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:27
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200128,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:28
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200129,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:29
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200130,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:31
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200131,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:32
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200133,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:33
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200134,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:34
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200135,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:35
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200136,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:36
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200137,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:38
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200138,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:39
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200139,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:40
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200141,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:41
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200142,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:42
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200143,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:43
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200144,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:45
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200145,1633.1161,S,07135.4986,W,2738.3,M,000.0,2021/09/03 13:01:46
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200146,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:47
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200148,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:48
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200149,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:49
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200150,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:50
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200151,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:52
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200152,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:53
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200153,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:54
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200154,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:55
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200156,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:56
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200157,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:57
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200158,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:01:58
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200159,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:00
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200200,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:01
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200201,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:02
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200203,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:03
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200204,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:04
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200205,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:05
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200206,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:07
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200207,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:08
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200208,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:09
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200210,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:10
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200211,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:11
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200212,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:12
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200213,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:13
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200214,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:15
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200215,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:16
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200217,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:17
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200218,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:18
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200219,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:19
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200220,1633.1161,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:20
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200221,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:22
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200222,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:23
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200223,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:24
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200225,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:25
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200226,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:26
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200227,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:27
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200228,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:29
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200229,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:30
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200230,1633.1162,S,07135.4986,W,2738.2,M,000.0,2021/09/03 13:02:31
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200232,1633.1162,S,07135.4986,W,2738.1,M,000.0,2021/09/03 13:02:32
D,TRAC57,False,50362.6,000003647.626,47146.0,21145.0,26001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200233,1633.1162,S,07135.4986,W,2738.1,M,000.0,2021/09/03 13:02:33
