D,P06,1.5221,220.6386,1.7196,246.8984,1.8278,226.3047,1.19,3.09,1.27,2.52,1.23,2.37,14.4904,14.1698,14.3684,7513.6689,7463.9795,7486.3438,103866.4609,221332.375,239847.5,0.7548,0.9804,60.0294,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:33
D,P06,1.8463,210.3906,1.6593,236.103,1.8055,198.7029,1.32,2.6,1.56,5.67,1.18,2.65,14.4458,14.2062,14.4652,7537.1313,7488.0171,7512.7778,104348.375,224208.75,241578.0625,0.9947,0.9989,60.0205,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:34
D,P06,1.682,232.2365,1.6939,237.2049,1.6824,239.3318,1.52,3.11,1.52,5.41,1.52,5.94,14.2946,14.0345,14.1877,7501.355,7446.8306,7477.2871,104101.7891,211047.875,235863.0313,0.7859,0.7697,60.0242,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:36
D,P06,1.6722,223.1739,1.7169,200.5934,1.5495,208.1677,1.35,2.35,1.53,2.7,1.45,2.95,14.5612,14.2548,14.502,7530.1992,7479.2432,7493.9365,103243.2656,217588.5,237601.5313,0.7504,0.9806,60.0212,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:37
D,P06,0.8769,251.9967,0.9161,214.5337,0.8384,235.21,1.42,2.52,1.45,2.72,1.37,2.48,14.4166,14.1892,14.2972,7527.0879,7465.8862,7510.0039,104422.2813,220442.25,240102.9063,0.7592,0.7506,60.0257,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:38
D,P06,1.5343,218.8854,1.718,430.3906,1.7134,232.3914,1.24,2.92,1.33,5.79,1.33,3.11,14.2676,13.9873,14.1804,7506.395,7450.9072,7483.3462,103341.3047,212853.5625,235749.0313,0.7674,0.7538,60.0086,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:39
D,P06,1.8692,210.7349,1.857,240.4611,1.5635,227.4831,1.2,2.81,1.19,4.86,1.26,3.05,14.3058,14.1155,14.2697,7506.3276,7454.3994,7487.4307,104409.1172,217528.0625,238883.0938,0.768,0.7578,60.0049,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:41
D,P06,1.5074,230.323,1.6735,249.2751,1.7052,231.2441,1.23,3.07,1.31,4.9,1.33,3.09,14.4529,14.1438,14.3923,7518.6992,7467.3965,7494.084,103856.1406,212179.9375,236049.2188,0.7801,0.7631,59.9974,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:42
D,P06,1.5454,224.6418,1.5671,218.8128,1.5841,223.4652,1.2,2.89,1.33,3.07,1.27,2.86,14.4617,14.1904,14.2907,7527.9512,7472.1172,7462.8213,103609.3438,212668.375,235982.5313,0.7694,0.7582,59.9937,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:43
D,P06,1.6379,216.278,1.5867,228.8012,1.6422,232.0769,1.5,2.89,1.47,3.08,1.5,3.11,14.4474,14.1153,14.3021,7508.4204,7449.1865,7487.4209,104348.4609,215189.9375,237851.3438,0.7773,0.7628,60.0004,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:44
D,P06,1.7812,217.275,1.9196,235.0758,1.9154,231.6133,1.17,2.9,1.21,5.5,1.21,3.1,14.5022,14.227,14.4292,7527.1758,7475.2183,7510.0669,105059.375,224092.0,242328.25,0.7652,0.7509,60.013,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:46
D,P06,1.6252,203.9137,1.9406,203.7141,1.6827,199.9905,1.49,2.71,1.21,2.73,1.52,2.75,14.4612,14.1427,14.3754,7503.1294,7443.9775,7476.2925,105137.7969,220024.0625,240736.375,0.7731,0.7622,60.0272,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:47
D,P06,1.5259,245.9108,1.8219,233.5977,1.7459,214.7685,1.47,2.71,1.21,3.09,1.55,2.88,14.2779,14.0312,14.1207,7483.958,7430.4526,7493.2378,104842.2813,212189.0,237174.3438,0.7887,0.7777,60.0197,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:48
D,P06,1.5223,225.6323,1.7248,241.2434,1.6669,219.7305,1.24,3.02,1.34,5.14,1.31,2.95,14.4421,14.1086,14.3817,7524.0498,7467.6787,7493.7246,104703.5078,213665.625,237624.25,0.788,0.7719,60.0383,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:49
D,P06,1.7738,245.0848,1.8568,475.7563,1.8577,454.6211,1.36,5.44,1.4,5.13,1.4,5.89,14.2492,14.0099,14.1692,7478.3125,7421.7007,7449.1675,104250.8125,209066.5,235217.6875,0.7914,0.7769,60.042,1485727,235228,1250498,1720955,2058401,573983,303318,4294696631,877302,2021/09/03 13:00:51
D,P06,1.7525,415.3906,1.8082,431.7109,1.7522,504.3242,1.35,5.66,1.38,4.8,1.27,5.72,14.3289,14.1,14.2405,7507.1543,7451.2944,7483.5327,103839.7578,214016.5,236789.6875,0.7692,0.7582,60.0502,1485727,235228,1250498,1720955,2058402,573983,303319,4294696633,877303,2021/09/03 13:00:52
D,P06,1.5734,230.1198,1.5032,236.0925,1.9668,228.4367,1.18,3.07,1.23,6.17,1.22,3.06,14.2456,13.954,14.207,7482.5674,7425.6611,7462.7749,103244.4141,212857.75,235645.5625,0.7563,0.7523,60.0145,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:00:53
D,P06,0.9826,105.781,0.8008,102.308,0.9593,123.7497,0.73,1.41,1.41,1.37,0.72,1.25,14.3719,14.052,14.3912,7517.9888,7463.0801,7493.27,104234.8828,223098.5,240993.0,0.7521,0.9824,60.0123,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:00:55
D,P06,1.8512,224.013,1.5865,250.4192,1.8719,194.8698,1.5,2.53,1.21,2.88,1.2,2.6,14.3348,14.0991,14.2589,7516.73,7497.6055,7525.7251,104114.7031,219492.0,239364.875,0.7599,0.7529,60.0012,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:00:56
D,P06,1.8505,193.2488,1.6424,224.2336,1.6842,203.2807,1.19,2.57,1.3,3.01,1.32,2.72,14.4591,14.138,14.4178,7520.335,7465.9814,7497.9556,105124.4531,220320.3125,240247.8438,0.7698,0.7535,59.99,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:00:57
D,P06,1.7023,232.8985,1.8453,247.9306,1.786,233.7528,1.33,3.1,1.4,4.72,1.37,3.12,14.4071,14.1602,14.4774,7492.7852,7440.6128,7479.4526,104609.1641,220874.9375,240493.75,0.7576,0.7523,59.9848,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:00:59
D,P06,1.7747,215.3629,1.5253,211.4734,1.5576,200.8462,1.56,3.01,1.24,2.84,1.26,2.68,14.3328,14.0438,14.3263,7511.4995,7458.3159,7484.771,103334.4063,214561.0625,236447.75,0.7575,0.9987,59.993,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:00
D,P06,1.89,229.8356,1.686,254.1845,1.5251,241.3398,1.21,2.39,1.35,2.57,1.31,4.89,14.688,14.4386,14.6402,7569.4546,7515.4932,7550.7451,104780.9766,226001.0625,242804.75,0.7561,0.9841,59.9974,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:01
D,P06,1.5377,246.9659,1.7478,254.1875,0.9735,218.754,1.22,2.36,1.23,2.4,1.48,3.08,14.2388,13.9807,14.2332,7477.938,7419.439,7450.6484,104356.5234,207332.125,234881.75,0.7949,0.7862,59.9982,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:02
D,P06,1.559,231.0115,1.5217,254.0004,1.6223,235.2891,1.25,2.41,1.31,2.58,1.26,2.44,14.3803,14.153,14.3107,7461.8633,7408.2295,7423.7612,104926.6328,212408.4375,237360.3125,0.7845,0.7783,60.0153,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:04
D,P06,0.9837,213.4633,1.537,252.1751,1.5675,232.2437,1.52,2.99,1.31,2.56,1.32,2.37,14.1385,13.9106,14.2117,7446.3848,7396.4331,7417.0757,104332.7734,207254.625,234565.375,0.7893,0.7828,60.0093,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:05
D,P06,0.9743,220.2917,1.7379,226.0091,1.9135,214.5267,1.18,2.75,1.25,3.03,1.21,2.88,14.3433,14.1275,14.2362,7504.6543,7424.9961,7447.9805,104922.3906,210366.25,236515.9375,0.7921,0.7835,60.0472,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:06
D,P06,1.8104,197.6253,1.5034,212.1657,1.5525,209.3638,1.18,2.64,1.23,2.85,1.25,2.8,14.2843,14.0369,14.3298,7490.981,7433.6143,7458.8521,104738.5547,211077.5625,236598.0938,0.787,0.779,60.0465,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:07
D,P06,1.706,243.6365,1.5869,245.3082,0.9825,242.304,1.27,2.49,1.22,2.52,1.51,2.49,14.2249,13.9094,14.1122,7470.2158,7422.5781,7452.0601,104741.4063,210436.625,236338.9688,0.7847,0.7806,60.0539,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:09
D,P06,1.5897,239.2347,1.641,193.107,1.8826,211.1473,1.33,2.45,1.5,2.6,1.4,2.98,14.2061,13.9877,14.2761,7488.7852,7422.709,7448.0244,103494.2344,211393.875,235320.9375,0.7614,0.7597,60.0472,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:10
D,P06,0.7525,111.1648,0.7597,109.9814,0.9907,112.2758,0.74,2.87,1.35,2.46,1.27,2.97,14.3216,14.0122,14.1858,7499.5093,7444.5435,7440.9087,103616.75,210949.8125,235274.3125,0.7692,0.7627,60.0368,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:11
D,P06,1.7229,225.4957,1.9205,202.1168,1.6712,208.6107,1.54,3.01,1.21,2.72,1.35,2.79,14.3781,14.026,14.1768,7459.2026,7403.6919,7439.8823,105269.9766,205150.875,234776.5625,0.8145,0.8019,60.0242,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:12
D,P06,1.7357,201.0561,1.936,218.4143,1.8419,200.9373,1.54,2.7,1.21,2.96,1.19,2.71,14.598,14.2794,14.5294,7505.6357,7455.2729,7489.4976,105818.3672,219851.1875,241436.0625,0.7932,0.7726,60.0101,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:14
D,P06,1.9938,396.8882,1.5903,419.0928,1.9743,255.1894,1.47,4.74,1.56,5.47,1.3,2.9,14.3191,14.0522,14.3358,7504.4878,7448.0308,7477.957,104829.4844,219969.125,240365.875,0.7696,0.7578,60.0093,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:15
D,P06,1.614,209.8148,1.7038,226.9284,1.9941,392.6328,1.49,5.64,1.53,4.7,1.47,5.64,14.3101,14.0281,14.1735,7498.4331,7450.8706,7483.5532,103969.6875,212928.0625,236488.5,0.7799,0.7629,60.0049,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:16
D,P06,1.5098,232.1884,1.5565,239.203,1.5442,225.7975,1.23,3.09,1.25,5.91,1.25,3.02,14.3329,13.9661,14.2117,7503.7358,7451.9438,7485.5552,103699.5625,217193.5625,239175.375,0.998,0.9836,59.9922,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:17
D,P06,0.9797,199.3092,1.7984,224.9573,1.9552,196.796,1.5,2.65,1.38,3.02,1.3,2.63,14.2842,14.0,14.2185,7490.8818,7434.7148,7464.9653,103610.75,215108.9375,236985.5,0.7559,0.7521,59.9878,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:19
D,P06,0.9946,117.8392,0.7636,113.5363,0.7538,111.4711,0.73,1.21,0.75,1.19,0.74,1.17,14.6298,14.2776,14.5839,7549.5244,7493.2256,7528.4624,104421.4453,222157.5625,240815.6875,0.7618,0.9926,59.9878,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:20
D,P06,1.9466,221.8484,1.5778,236.4673,1.9257,231.8914,1.24,3.09,1.32,2.44,1.3,2.4,14.438,14.1072,14.2798,7523.7207,7471.916,7505.3198,103964.2031,218041.625,238596.125,0.7592,0.9998,59.99,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877303,2021/09/03 13:01:21
D,P06,1.6873,237.3536,1.6702,201.3338,1.6558,192.1456,1.22,2.43,1.35,2.7,1.34,2.57,14.4814,14.2054,14.437,7537.9023,7483.252,7512.2661,104582.3828,225652.0,242438.9375,0.9955,0.98,59.9826,1485728,235228,1250499,1720956,2058402,573983,303319,4294696633,877304,2021/09/03 13:01:22
D,P06,0.9917,199.2166,1.9409,226.565,1.691,208.7929,1.21,2.77,1.33,3.11,1.31,2.78,14.5966,14.2392,14.4979,7553.4819,7500.7627,7532.8506,105340.4922,231980.25,245910.1875,0.9897,0.9709,59.9781,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:23
D,P06,1.5967,203.1978,1.6883,197.5259,1.8073,205.2805,1.33,2.7,1.35,2.64,1.28,2.74,14.2689,13.9647,14.2547,7492.7026,7434.9639,7466.2949,104193.1328,214114.4375,236390.0,0.7562,0.7522,59.9826,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:24
D,P06,0.9555,107.8875,0.7519,112.7013,0.9397,125.8356,0.71,1.22,0.74,1.42,0.71,1.5,14.2836,13.9269,14.1078,7485.5015,7431.9351,7464.5371,103113.7422,209084.75,233938.0938,0.7619,0.76,59.9759,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:26
D,P06,0.8523,61.4735,0.9225,58.1504,0.8495,48.022,0.66,0.62,0.7,0.61,0.66,0.64,14.2679,14.0265,14.2292,7476.8433,7417.5498,7447.3843,103576.5156,209542.3125,234649.875,0.7689,0.7657,59.9528,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:27
D,P06,0.8935,49.322,0.9418,48.7679,0.8539,50.4102,0.68,0.66,0.71,0.66,0.66,0.68,14.2549,14.0542,14.2685,7480.4243,7427.7295,7458.7808,103403.3281,209972.875,234629.4063,0.7647,0.762,59.9551,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:28
D,P06,0.8722,62.9633,0.9531,60.9773,0.872,48.0231,0.67,0.63,0.71,0.62,0.68,0.63,14.3845,14.0512,14.2774,7499.5947,7451.6611,7484.6826,103522.6484,213027.125,236027.3438,0.7597,0.756,59.9461,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:29
D,P06,0.8935,59.9273,0.9564,63.2706,0.8702,63.8252,0.7,0.64,0.71,0.64,0.67,0.64,14.2513,14.0198,14.2666,7484.8574,7443.3008,7478.6982,103720.8281,212787.25,236150.6875,0.762,0.7596,59.9417,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:30
D,P06,0.9008,48.3272,0.9781,61.8845,0.8859,63.3844,0.69,0.65,0.73,0.63,0.68,0.64,14.3171,14.0064,14.2698,7491.0874,7425.3247,7457.7139,103935.0547,214119.75,236942.8125,0.7639,0.7594,59.9476,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:31
D,P06,0.8959,62.1055,0.9682,59.3328,0.8861,63.578,0.69,0.63,0.72,0.61,0.68,0.64,14.3317,14.003,14.2681,7496.3013,7446.8857,7483.0234,103898.3906,213899.75,236811.625,0.7629,0.7594,59.9543,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:33
D,P06,0.8713,59.7386,0.9474,60.3654,0.8794,63.1671,0.67,0.61,0.71,0.62,0.69,0.62,14.4353,14.0726,14.3038,7497.3193,7451.106,7485.5176,104343.8516,215283.875,237885.9688,0.7642,0.7625,59.9677,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:34
D,P06,0.9035,58.6966,0.9901,61.4738,0.899,63.5348,0.69,0.62,0.73,0.63,0.69,0.64,14.3193,14.0267,14.2501,7503.5386,7452.4287,7483.1929,104440.0391,214754.625,236767.7188,0.7609,0.7585,59.9878,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:35
D,P06,0.8802,60.8983,0.9477,61.085,0.8841,49.5405,0.68,0.62,0.71,0.63,0.68,0.66,14.299,14.0182,14.266,7491.7603,7428.9365,7462.8433,103905.3047,212557.875,236266.0938,0.7659,0.7629,59.9833,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:37
D,P06,0.8749,59.8791,0.9475,56.4667,0.8703,61.2391,0.67,0.61,0.71,0.6,0.67,0.62,14.3048,13.9241,14.2335,7494.709,7444.7007,7476.7847,103737.5781,211781.625,235754.375,0.7633,0.7624,59.9878,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:38
D,P06,0.9071,49.5515,0.9746,48.6518,0.8837,49.6713,0.69,0.66,0.72,0.65,0.68,0.67,14.2612,13.9701,14.1759,7486.4434,7428.9678,7460.7725,103591.3594,210412.3125,235023.8438,0.7654,0.7637,59.9841,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:39
D,P06,0.9001,48.1412,0.9557,62.8712,0.8832,49.3185,0.69,0.64,0.73,0.62,0.68,0.63,14.2861,14.0701,14.2513,7482.6318,7418.8984,7451.9639,103713.2031,210459.5,235181.6875,0.7702,0.7654,59.9893,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:40
D,P06,0.8824,59.4798,0.9649,60.209,0.8862,61.8475,0.68,0.61,0.72,0.62,0.68,0.63,14.3065,14.0308,14.2087,7490.897,7426.0488,7460.9546,103785.6563,213664.0,236586.4375,0.7615,0.7583,59.9863,1485729,235228,1250500,1720957,2058404,573983,303321,4294696634,877304,2021/09/03 13:01:41
