D,P19,0.9233,115.8516,0.9974,99.4301,0.8633,102.6051,0.64,1.54,0.66,1.4,0.63,1.24,13.6793,13.1087,13.817,7262.9844,7315.4663,7291.8271,98441.1406,109367.6953,221063.5,0.9039,0.8991,60.0153,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:02
D,P19,0.8379,122.6153,0.9059,110.8655,0.795,111.3731,0.62,1.18,0.65,1.52,0.61,1.3,13.7076,13.2578,14.0394,7259.2876,7310.3325,7297.2515,98662.6563,109670.0078,226008.75,0.9014,0.897,60.0182,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:03
D,P19,0.7586,56.6095,0.8963,60.3685,0.7645,62.5374,0.6,0.78,0.63,1.46,0.6,1.38,13.8293,13.2902,13.9428,7285.0522,7332.8662,7303.1826,130647.4063,109466.5313,220665.0,0.8992,0.8945,60.022,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:04
D,P19,0.8598,60.992,0.97,110.446,0.8259,110.5797,0.62,1.25,0.65,1.23,0.62,1.49,13.7753,13.2588,13.9758,7266.4077,7317.0796,7296.166,130943.9688,109481.5547,221562.75,0.8996,0.8957,60.0168,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:05
D,P19,0.8932,125.6678,0.9823,122.2666,0.8666,114.8924,0.63,1.39,0.66,1.55,0.63,1.32,13.779,13.3417,14.0345,7269.8965,7319.2803,7302.3677,99102.4844,109813.3672,229954.25,0.9035,0.8991,60.0234,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:07
D,P19,0.9274,97.9474,0.7604,96.7115,0.904,109.9735,0.64,1.21,0.67,1.38,0.64,1.29,13.8823,13.39,14.0991,7269.2959,7318.2368,7299.1157,98666.4063,109786.2188,227520.75,0.8995,0.8954,60.019,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:08
D,P19,0.8909,56.8113,0.7522,62.8982,0.8721,118.5278,0.63,0.78,0.66,1.4,0.63,1.21,13.7343,13.2721,13.9523,7278.9121,7327.7573,7310.8193,130116.5938,109617.3203,221322.0,0.895,0.8899,60.0197,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:09
D,P19,0.8387,62.4222,0.9517,61.9023,0.824,101.715,0.62,1.39,0.65,1.29,0.61,1.46,13.8076,13.2265,13.9372,7282.4717,7338.0098,7304.7988,130041.6563,109569.5078,220540.0,0.8958,0.8902,60.016,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:10
D,P19,0.9133,120.8491,0.7698,101.9619,0.8714,107.7558,0.64,1.25,0.65,1.3,0.6,1.5,13.7427,13.2832,13.8823,7270.355,7317.9058,7294.0425,131023.9063,109266.5938,218998.0,0.9043,0.899,60.0056,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:11
D,P19,0.8318,114.2007,0.7661,117.0178,0.8235,106.3846,0.64,1.22,0.67,1.24,0.61,1.45,13.7967,13.2447,13.7953,7280.8877,7333.0918,7302.6948,98363.9688,109626.5938,224026.5,0.9003,0.8948,59.9952,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:12
D,P19,0.7888,60.375,0.9234,121.5156,0.8042,96.5373,0.61,1.18,0.64,1.18,0.61,1.39,13.8253,13.3349,14.0404,7268.4697,7321.4487,7292.3779,99579.1094,109503.6094,228295.0,0.9126,0.9078,59.9974,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:13
D,P19,0.8286,62.676,0.9683,63.653,0.7875,126.8271,0.62,1.44,0.65,1.49,0.61,1.22,13.8117,13.3274,14.0165,7271.4141,7322.8545,7298.627,130657.1563,109541.2422,221656.5,0.8984,0.8935,59.9982,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:15
D,P19,0.9918,58.2853,0.8651,62.1492,0.7729,127.3262,0.59,1.44,0.63,1.33,0.6,1.27,13.8546,13.3316,14.0263,7279.0464,7330.77,7306.8164,98762.0625,109771.2734,227795.25,0.9024,0.8984,60.0049,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:16
D,P19,0.8762,100.556,0.9501,127.6182,0.8186,102.8612,0.63,1.3,0.65,1.18,0.61,1.24,13.9035,13.293,13.8995,7288.0947,7338.9712,7312.1748,98741.375,110012.9688,230806.0,0.8971,0.8929,60.0101,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:17
D,P19,0.7995,59.967,0.8944,63.7738,0.8034,99.2897,0.62,1.19,0.65,1.5,0.61,1.41,13.885,13.3936,14.1285,7278.9341,7329.1548,7307.8325,98397.2813,109927.5156,228051.25,0.895,0.8909,60.0257,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:18
D,P19,0.8429,115.4043,0.9862,120.4507,0.8638,122.0112,0.62,1.19,0.66,1.2,0.63,1.56,13.7865,13.3655,14.044,7269.3843,7322.6079,7294.4438,98666.5,109347.5547,221885.25,0.907,0.9015,60.0353,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:19
D,P19,0.9112,61.1194,0.8467,63.3501,0.8577,61.7447,0.78,1.26,0.62,1.46,0.76,1.3,13.6854,13.2581,13.9574,7266.6909,7313.249,7294.4805,98330.8438,109335.2813,220119.0,0.9042,0.8986,60.0413,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:21
D,P19,0.7607,99.1306,0.8905,124.6782,0.7964,59.9684,0.59,0.74,0.63,1.39,0.61,1.41,13.7737,13.2511,13.9016,7275.019,7323.8286,7305.4551,98538.7969,109722.3125,226087.5,0.901,0.8951,60.0353,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:22
D,P19,0.837,63.7149,0.9996,115.3425,0.86,118.7965,0.62,1.54,0.66,1.33,0.62,1.35,13.7473,13.2222,13.9746,7260.6958,7311.293,7288.4468,130836.0,109299.3438,218967.75,0.9025,0.8977,60.0294,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:23
D,P19,0.789,105.6698,0.9428,98.4506,0.7633,108.2265,0.61,1.26,0.65,1.39,0.6,1.27,13.7567,13.3462,14.0803,7277.8052,7329.4648,7311.9019,130472.3438,109842.1094,225061.25,0.8972,0.892,60.0286,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:25
D,P19,0.8353,60.9727,0.9595,60.0981,0.8101,117.583,0.62,1.23,0.65,1.4,0.61,1.18,13.7696,13.2547,13.9826,7277.5796,7317.4497,7303.4448,98746.5625,109810.6563,228219.5,0.8994,0.8958,60.0391,1312026,198755,1113271,1510782,1825463,12540,833691,821151,846231,2021/09/03 13:00:26
