D,PER21,80.57,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:13
D,PER21,80.56,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:15
D,PER21,80.56,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:16
D,PER21,80.55,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:17
D,PER21,80.55,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:18
D,PER21,80.54,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:19
D,PER21,80.54,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:20
D,PER21,80.53,79.9,0,0,0,0,0,0,0,2021/09/03 13:01:21
D,PER21,80.52,79.89,0,0,0,0,0,0,0,2021/09/03 13:01:22
D,PER21,80.52,79.89,0,0,0,0,0,0,0,2021/09/03 13:01:23
D,PER21,80.51,79.89,0,0,0,0,0,0,0,2021/09/03 13:01:24
D,PER21,80.51,79.89,0,0,0,0,0,0,0,2021/09/03 13:01:25
D,PER21,80.5,79.89,0,0,0,0,0,0,0,2021/09/03 13:01:27
D,PER21,80.5,79.89,0,0,0,0,0,0,0,2021/09/03 13:01:28
D,PER21,80.5,79.88,0,0,0,0,0,0,0,2021/09/03 13:01:29
D,PER21,80.49,79.88,0,0,0,0,0,0,0,2021/09/03 13:01:30
D,PER21,80.48,79.88,0,0,0,0,0,0,0,2021/09/03 13:01:31
D,PER21,80.48,79.88,0,0,0,0,0,0,0,2021/09/03 13:01:32
D,PER21,80.48,79.88,0,0,0,0,0,0,0,2021/09/03 13:01:33
D,PER21,80.47,79.88,0,0,0,0,0,0,0,2021/09/03 13:01:34
D,PER21,80.47,79.87,0,0,0,0,0,0,0,2021/09/03 13:01:35
D,PER21,80.46,79.87,0,0,0,0,0,0,0,2021/09/03 13:01:36
D,PER21,80.46,79.87,0,0,0,0,0,0,0,2021/09/03 13:01:37
D,PER21,80.45,79.87,0,0,0,0,0,0,0,2021/09/03 13:01:39
D,PER21,80.45,79.86,0,0,0,0,0,0,0,2021/09/03 13:01:40
D,PER21,80.44,79.86,0,0,0,0,0,0,0,2021/09/03 13:01:41
D,PER21,80.44,79.86,0,0,0,0,0,0,0,2021/09/03 13:01:42
D,PER21,80.43,79.86,0,0,0,0,0,0,0,2021/09/03 13:01:43
D,PER21,80.43,79.86,0,0,0,0,0,0,0,2021/09/03 13:01:44
D,PER21,80.43,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:45
D,PER21,80.42,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:46
D,PER21,80.41,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:47
D,PER21,80.41,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:48
D,PER21,80.4,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:50
D,PER21,80.4,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:51
D,PER21,80.39,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:52
D,PER21,80.39,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:53
D,PER21,80.38,79.85,0,0,0,0,0,0,0,2021/09/03 13:01:54
D,PER21,80.38,79.84,0,0,0,0,0,0,0,2021/09/03 13:01:55
D,PER21,80.37,79.84,0,0,0,0,0,0,0,2021/09/03 13:01:56
D,PER21,80.37,79.84,0,0,0,0,0,0,0,2021/09/03 13:01:57
D,PER21,80.36,79.84,0,0,0,0,0,0,0,2021/09/03 13:01:58
D,PER21,80.36,79.84,0,0,0,0,0,0,0,2021/09/03 13:01:59
D,PER21,80.35,79.84,0,0,0,0,0,0,0,2021/09/03 13:02:00
D,PER21,80.35,79.83,0,0,0,0,0,0,0,2021/09/03 13:02:02
D,PER21,80.34,79.83,0,0,0,0,0,0,0,2021/09/03 13:02:03
